科年年号;科年时间;科年公历;科年干支;科;名次;科名;甲第;姓名;数据库3原名;省;府;县或州;旗分;民族;民族特点;先赋身份;旗人驻防地;说明;籍1;籍2;政治身份
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;078;赐进士出身;2;宝森;;镶蓝;满洲;;镶蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;078;赐进士出身;2;宝森;;镶蓝;满洲;;镶蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;078;赐进士出身;2;宝森;;镶蓝;满洲;;镶蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;078;赐进士出身;2;宝森;;镶蓝;满洲;;镶蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;078;赐进士出身;2;宝森;;镶蓝;满洲;;镶蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;004;赐进士出身;2;松森;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;十年;1860;庚申;恩科;013;赐进士出身;2;阿克丹;;正白;满洲;;正白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
同治;四;1865;乙丑;正科;096;赐进士出身;2;启秀;啓秀;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;055;赐进士出身;2;绵宜;;镶白;满洲;;镶白;满洲;;宗室;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
光绪;六;1880;庚辰;正科;100;赐进士出身;2;钟灵;锺灵;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
